Samples,consensus_5,consensus_4,consensus_1,consensus_2,consensus_3
P-0015350-T01-IM6,58.89691298419418,0.0,0.0,0.0,0.6408402529761319
P-0015363-T01-IM6,52.6880909336505,26.805152152940316,0.0,0.0,8.13957527896112
P-0015472-T01-IM6,66.12116901760912,26.542100985888514,4.947891302731015,1.1717823229625337,20.245900892841735
P-0015436-T01-IM6,59.9824392644666,0.0,0.0,1.815956269435152,2.904589524598189
P-0015431-T01-IM6,58.89691298419418,0.0,0.0,0.0,0.6408402529761319
P-0015435-T01-IM6,46.08251041941,0.0,14.375393721513296,0.0,0.0
P-0015477-T01-IM6,61.77685993569228,36.58441059487926,0.0,9.728497010072394,4.884450808274386
P-0015429-T01-IM6,50.08061045761845,0.0,6.544003572308808,4.520362843128251,0.0
P-0015445-T01-IM6,46.141336555464086,40.74975770896253,0.0,3.8019836298040808,13.249811666289611
P-0015475-T01-IM6,55.11371345236155,6.352517290122926,0.0,0.0,6.915007899099523
P-0015479-T01-IM6,61.71849710654342,6.231694854288461,0.0,0.0,2.824818113474151
P-0015474-T01-IM6,59.83195793026179,2.071277820579441,7.6291141328174366,3.985960602736821,0.041892023040586195
P-0015454-T01-IM6,62.16547473323679,0.0,0.0,2.961288493789119,0.0
P-0015368-T01-IM6,46.29401849268567,24.727905074559605,0.0,3.83601123317154,3.302489208673666
P-0015408-T01-IM6,52.3984653065233,73.94766282597915,0.0,0.0,30.697258108622666
P-0015409-T01-IM6,57.450554669118375,0.0,0.0,1.3221420251369866,0.0
P-0015381-T01-IM6,28.211374079046205,44.05720105158167,18.768083144557806,0.0,27.250052224637503
P-0015378-T01-IM6,61.927583584864315,17.104847260508134,0.0,9.627225951862545,0.00011799432197832028
P-0015382-T01-IM6,59.2074571129911,0.0,0.0,0.3109087814934408,0.0
P-0015473-T01-IM6,51.96785695108552,0.0,0.0,2.355659972687259,0.0
P-0015442-T01-IM6,66.30667769301796,0.7143300928478081,0.0,1.9804829753091977,4.783021312150607
P-0015453-T01-IM6,40.228349876641666,1.507831136185993,24.643261964580233,2.2565538844244033,0.0
P-0015470-T01-IM6,64.07222935503476,5.156966592552524,0.0,1.0982431851672092,0.30863731578612275
P-0015443-T01-IM6,48.34523718381158,26.372343718544435,0.0,0.0,20.693483821759653
P-0015461-T01-IM6,5.235260521383891,251.45468245808536,49.845008096602264,0.0,79.45676230873795
P-0015388-T01-IM6,57.4033742776802,4.9547483645382675,0.0,1.3092598148659587,10.026968642434813
P-0015434-T01-IM6,46.04608196545425,40.13119595598407,0.0,0.0,15.986067619517199
P-0015693-T01-IM6,51.29513809742713,0.0,0.0,1.1804839510151661,0.0
P-0016021-T01-IM6,52.915295524162666,14.250472441337372,0.0,0.991549942714381,10.139999311953794
P-0015634-T01-IM6,59.472392130953274,8.362333779249546,0.0,0.0,3.146797094724794
P-0015629-T01-IM6,52.86417266360703,37.07618726455584,7.181361902819931,2.949244314552695,17.692847055798175
P-0015636-T01-IM6,61.6776906390469,0.0,4.3800901118524855,6.316554482247485,0.0
P-0015675-T01-IM6,50.795024043849246,5.810840868101034,0.0,0.3938516823055192,0.5349701932997138
P-0015739-T01-IM6,56.549161518712936,0.0,0.02873642946084814,4.057926949388547,7.258745509703422
P-0016319-T01-IM6,28.429784440582466,125.468915864117,18.97751792443613,20.451031587392198,16.98826452979855
P-0015628-T01-IM6,41.56307087048837,81.05386399468999,28.681751164007938,0.0,28.838749204570476
P-0015793-T01-IM6,50.41991161751161,24.49543968482202,6.491450584213339,0.0,26.78005747422189
P-0015705-T01-IM6,44.3129114286342,6.588450349940546,8.635962479369525,2.2181844607103542,0.8101519253748668
P-0015640-T01-IM6,57.525756774341396,3.581404983140881,0.0,4.778975784028756,0.0
P-0015701-T01-IM6,72.1394785537932,41.07368970192989,0.0,0.0,9.390319827846483
P-0015672-T01-IM6,61.24393716440838,32.90128868296422,0.0,0.0,7.617291994530502
P-0015674-T01-IM6,0.028228992464586954,156.3799353902509,69.41276987729962,5.381601578392872,1.8486280811121507
P-0015771-T01-IM6,55.02874075547022,0.0,0.0,4.165643363236005,0.0
P-0015677-T01-IM6,48.200605330120524,0.0,0.0,2.8488092674420917,0.0
P-0015681-T01-IM6,50.92851664753839,16.990352075300095,8.011188068034505,6.226323804602811,1.569543554944548
P-0015633-T01-IM6,55.398749145221274,0.0,0.0,1.2749226670963791,0.0
P-0015642-T01-IM6,54.95878179451137,27.405841051111754,0.0,0.0,16.33275535058056
P-0015711-T01-IM6,52.91226884344195,46.24201722695791,14.574118471735444,2.6263209785306283,15.655426055622415
P-0015760-T01-IM6,45.53371115004312,76.80806000136387,1.0206011502411492,0.0,52.661419882263466
P-0015719-T01-IM6,50.459250465581974,51.8276126916236,10.591332728246865,0.0,28.083777977950387
P-0015632-T01-IM6,53.346943621324215,0.0,0.0,1.2277033090557739,0.0
P-0015749-T01-IM6,50.93836468077977,18.850435046826547,10.112368852921454,5.69819458299989,1.3112021743887872
P-0015746-T01-IM6,64.03544307222526,10.597822494935006,0.0,2.219877532856031,4.587586382020721
P-0015725-T01-IM6,57.53006490168545,10.025703295275466,9.82635134350232,1.3061049356542753,5.55399875394345
P-0015744-T01-IM6,39.60968965634138,37.17360777862943,9.726835912062556,0.7148279720965507,16.05250767889749
P-0015703-T01-IM6,65.65777676470672,0.0,0.0,1.5110194572994124,0.0
P-0015708-T01-IM6,60.82003702591999,0.0,0.0,0.6109364504449347,0.0
P-0015713-T01-IM6,50.11010382228006,80.7857668990649,0.0,1.3296279938059006,44.62576091620682
P-0015700-T01-IM6,55.091294275845634,19.13915457987816,0.0,0.0,5.866967785115908
P-0015723-T01-IM6,55.036426402847205,23.840739685034045,0.0,2.0248084137848235,19.476164296061977
P-0015748-T01-IM6,53.621570936564446,0.0,0.0,3.3548831929042953,2.097335115104495
P-0015706-T01-IM6,65.95946944129926,16.08961373719463,0.0,0.0,4.718052205649758
P-0015707-T01-IM6,56.774281660139515,39.25043337403208,1.6644083502747942,0.0,41.80531811225638
P-0015702-T01-IM6,70.21626670480792,27.524540674831538,0.0,0.0,15.396984036249151
P-0008024-T02-IM6,18.462725260119775,29.054474365424767,56.81425919343341,1.1836377696362046,0.0
P-0015648-T01-IM6,64.21139216862424,0.0,0.0,9.595593534882244,0.0
P-0015714-T01-IM6,50.722771286358615,8.21603576590588,0.0,0.0,6.172157805601111
P-0015742-T01-IM6,46.2463369561497,34.21387769241182,17.327587531195277,0.0,15.323783637299703
P-0015643-T01-IM6,59.80507065692279,0.0,0.0,5.43525810098931,0.0
P-0015837-T01-IM6,56.763203945283486,41.044109915545775,0.0,0.0,12.253976569284992
P-0015939-T01-IM6,57.6281764971977,1.466777276450704,0.0,9.260225593916722,0.0
P-0015851-T01-IM6,59.646682723959266,0.0,0.0,0.05810047058255363,0.0
P-0015824-T01-IM6,58.46310845208013,0.0,0.0,0.0,0.03993978958797194
P-0015852-T01-IM6,48.64662588957117,32.27841697647709,17.419933067627944,1.509779700337294,7.006443468751836
P-0015688-T01-IM6,50.704227688728494,20.56071445022389,0.0,4.219188747392867,13.091677344353288
P-0015733-T01-IM6,56.84408051281338,0.0,0.0,0.0,0.7951500105364719
P-0015825-T01-IM6,55.3053442882744,0.4741160865607267,4.863866216590079,0.9073626695498658,5.771805041653412
P-0015683-T01-IM6,51.96785695108552,0.0,0.0,2.355659972687259,0.0
P-0015729-T01-IM6,56.55214995665271,0.0,0.0,1.7264257870094804,0.0
P-0015727-T01-IM6,50.50764356031697,0.0,6.166783549491528,1.2831671800049183,3.50391331648164
P-0015732-T01-IM6,44.30547025575278,0.0,1.5862903626130667,1.285707430888715,9.776938800642041
P-0015829-T01-IM6,57.452226191511635,10.758562986175384,5.018822895483871,2.055182991907664,9.285220856659768
P-0015689-T01-IM6,35.38006076307622,39.79279075421864,17.586889928291438,3.369606654191892,4.813143730057681
P-0015692-T01-IM6,53.015274138467205,35.07212830183534,4.343829376779929,10.721979290016144,7.24754646077782
P-0015695-T01-IM6,53.05161307025364,3.2474172547526847,0.0,3.0432061264531245,3.9226217383763387
P-0015735-T01-IM6,48.85328768635062,16.723110023904788,18.38230007678145,3.765409922816061,0.0
P-0015730-T01-IM6,56.41674372466225,55.98816217665749,0.0,0.0,11.644172696600988
P-0015685-T01-IM6,48.50023340478489,11.082410381814686,0.0,0.0,1.4192554323837414
P-0015857-T01-IM6,54.66462045422876,0.0,0.0,0.469278376323115,0.0
P-0015734-T01-IM6,35.38786331397487,84.34163105073101,40.23208856519816,2.6649313648263004,6.12394319070888
P-0015938-T01-IM6,59.50236019301545,0.0,0.0,1.3693613831775933,0.0
P-0015870-T01-IM6,57.38600956372912,11.141592548578666,0.0,0.24830269467652907,0.7188576718496438
P-0015918-T01-IM6,52.17358931936348,0.0,0.0,0.6748673291933937,0.0
P-0015670-T01-IM6,37.76415714052145,33.00627797844162,22.11827649248192,4.827040934564665,0.0
P-0015667-T01-IM6,48.78927828596828,1.4939290253898085,6.96240918304919,4.220848195696519,0.0
P-0015955-T01-IM6,59.50236019301545,0.0,0.0,1.3693613831775933,0.0
P-0015961-T01-IM6,58.02911189952251,0.0,0.0,0.0,0.0
P-0015950-T01-IM6,33.38429697051226,20.033789480842795,13.501087080272054,8.327120041711789,0.0
P-0015958-T01-IM6,46.18819071502383,40.40434740834353,6.923633072218209,2.200038658415597,19.33669302548406
P-0015949-T01-IM6,52.32862724673939,0.0,13.123735997316913,2.1199787200832,0.0
P-0015957-T01-IM6,46.505989392068685,0.8217808774983718,9.724278952515295,0.0,2.2154022065529104
P-0015960-T01-IM6,52.652904669626366,49.64433455284559,12.746328307114963,0.0,28.33913490334864
P-0015943-T01-IM6,51.29513809742713,0.0,0.0,1.1804839510151661,0.0
P-0015893-T01-IM6,51.29513809742713,0.0,0.0,1.1804839510151661,0.0
P-0015947-T01-IM6,56.27720036715765,0.0,0.0,0.7693060452746078,0.0
P-0015933-T01-IM6,50.68060769487224,17.536669581994488,0.0,0.8451319123182419,10.190876690161113
P-0015946-T01-IM6,52.17358931936348,0.0,0.0,0.6748673291933937,0.0
P-0015964-T01-IM6,31.637914029141673,68.15382311933143,78.9718014711874,0.0,0.0
P-0015921-T01-IM6,61.25926263688818,0.0,0.0,0.35812813953404754,0.0
P-0015924-T01-IM6,43.57632647688869,69.59210086164056,0.0,1.249536866428525,39.6139201892262
P-0015940-T01-IM6,58.89691298419418,0.0,0.0,0.0,0.6408402529761319
P-0015925-T01-IM6,57.64241309831507,19.87015378132872,0.0,16.23119277978335,0.0
P-0015862-T01-IM6,50.95912390350065,8.385876846627527,8.504440257195165,3.9282105717174125,0.5200438320072428
P-0015905-T01-IM6,44.14754763531258,34.83270483717811,14.766599840484485,1.036475386988197,10.571316868697188
P-0015936-T01-IM6,50.559627738773116,15.324298259862788,0.0,0.0,12.656590301556287
P-0015861-T01-IM6,50.85408295310227,13.353863439063145,9.5686225129006,0.5568992795171771,7.197844723629343
P-0015932-T01-IM6,25.464720687858513,127.27455722959316,13.204178570212662,0.0,60.523621919295444
P-0015884-T01-IM6,48.3572695488078,50.4698304955793,13.54450622546779,0.0,22.636870145396013
P-0015930-T01-IM6,52.41443414071015,53.71098617552389,0.0,0.0,9.628727219654397
P-0015864-T01-IM6,59.2988552056898,19.34803544699094,0.0,0.0,9.372062447869997
P-0015927-T01-IM6,45.512112420203756,55.15902851276897,4.37837107437458,0.0,49.819746172973126
P-0015835-T01-IM6,48.06997827156931,0.0,0.0,0.5804286131121811,0.0
P-0015834-T01-IM6,46.74925725122872,24.03245997446915,31.420537495837365,0.8353002458916899,0.0
P-0015907-T01-IM6,46.146113623795294,0.0,0.0,0.0,0.965798334950007
P-0015931-T01-IM6,52.894726032813516,18.925506010228553,1.7256557446343221,1.7204625509445834,15.96322088041623
P-0015934-T01-IM6,54.66462045422876,0.0,0.0,0.469278376323115,0.0
P-0015871-T01-IM6,50.1217837954664,0.0,0.0,0.6276479711527877,0.0
P-0015883-T01-IM6,53.112878745290544,1.9812418910599152,0.0,5.731188824500504,2.2756091917880257
P-0015842-T01-IM6,48.500735049416136,22.71346728175765,7.171753204819502,0.0,14.592822533873065
P-0015926-T01-IM6,41.494242302931525,37.043866909166624,0.0,0.0,9.197021271363203
P-0015906-T01-IM6,52.78411708759074,0.0,0.0,3.3899748530281397,3.417694078332632
P-0015836-T01-IM6,48.67003688379702,1.8008953682548874,8.232484981710298,0.0,4.856990283329103
P-0015902-T01-IM6,33.70731256247943,39.450326055386014,47.317210656316654,3.207855501196673,0.0
P-0015865-T01-IM6,70.228357066769,24.378732983119864,0.0,0.0,6.329376069527932
P-0012825-T02-IM6,50.828466307946115,16.8598486516905,11.376363412331438,0.0,8.638366693358966
P-0015818-T01-IM6,46.025844276880996,35.09533280492291,0.0,0.0,12.263879692817687
P-0015817-T01-IM6,43.588956117072335,140.90212625888884,6.150860994337328,23.75624313593802,34.67980473402961
P-0015856-T01-IM6,50.84255935536996,18.451557643932485,7.259439455244512,3.7596140571509697,6.847709797423182
P-0015908-T01-IM6,51.29513809742713,0.0,0.0,1.1804839510151661,0.0
P-0015785-T01-IM6,59.61816480960098,12.763125849159492,0.3833695322090953,4.642270593652494,11.058938796300351
P-0015850-T01-IM6,59.3886462588118,13.068732690192336,0.0,0.0,3.9925277796170917
P-0015937-T01-IM6,59.829804674407534,25.667623094255912,16.27521529014467,5.948077473528719,0.25077995935831987
P-0015758-T01-IM6,63.0025779269558,0.0,0.0,0.0,0.33222073785545525
P-0015873-T01-IM6,51.29513809742713,0.0,0.0,1.1804839510151661,0.0
P-0015815-T01-IM6,56.264901838468234,0.0,2.8679674558597874,1.2604205104778357,9.404002110529005
P-0015813-T01-IM6,56.410275980699346,0.0,0.0,0.0,0.19424954714831033
P-0015820-T01-IM6,57.31003302750464,5.7865737932678565,0.0,0.0,2.62304539108314
P-0015778-T01-IM6,53.92355259920422,0.0,0.0,0.0,0.0
P-0015794-T01-IM6,50.70704537514913,25.169060820652415,0.0,4.790047619631756,7.759823566143823
P-0015759-T01-IM6,59.21962026453612,48.901599595135956,0.0,0.8028195597097731,30.207255792631308
P-0015774-T01-IM6,59.2074571129911,0.0,0.0,0.3109087814934408,0.0
P-0015767-T01-IM6,57.450554669118375,0.0,0.0,1.3221420251369866,0.0
P-0015788-T01-IM6,44.02554536664045,17.652327768540427,0.0,0.0,1.522136023777624
P-0015775-T01-IM6,39.55994485539339,39.7386580054505,5.100556244051052,3.1776711295108364,17.821515598533615
P-0015782-T01-IM6,48.338523969290485,34.766916560765644,11.070076576670951,0.0,21.762338983083378
P-0015781-T01-IM6,46.20638088174571,15.398509352436859,2.8272372991146586,0.0,17.466600710652347
P-0015790-T01-IM6,56.410275980699346,0.0,0.0,0.0,0.19424954714831033
P-0015765-T01-IM6,59.50236019301545,0.0,0.0,1.3693613831775933,0.0
P-0015795-T01-IM6,48.297157619171806,51.76962381333795,7.770639359891237,1.6275573665767695,25.410727630348685
P-0015787-T01-IM6,44.420291572749946,16.555543654033915,15.297057835233286,5.396518345620649,0.0
P-0015783-T01-IM6,50.69818015876194,25.525418375917013,5.867856918748434,1.431488182085146,15.239002663712967
P-0015780-T01-IM6,55.97633224936338,0.0,0.0,0.0,0.0
P-0016001-T01-IM6,48.542492517993274,12.971003474703345,0.0,0.6581200512116568,0.3282593500654982
P-0016011-T01-IM6,41.512367950613566,81.01979444756131,0.0,10.283910863292991,24.07132828435398
P-0016009-T01-IM6,56.795531995817804,42.93416537489527,0.0,0.0,6.90855652926328
P-0016012-T01-IM6,50.70820899220414,39.937262999443746,24.748577981211948,0.0,13.612198507193156
P-0016003-T01-IM6,52.85049581002044,65.77022674310167,13.518280002491068,8.114075962978376,17.551600065909728
P-0015991-T01-IM6,50.463938072346934,25.86912727813554,8.850141805445137,0.0,24.727742406258923
P-0016016-T01-IM6,52.95576710873345,7.2356124004716635,0.0,0.0,1.3277463837335894
P-0015978-T01-IM6,45.94324632223996,53.32410469656864,0.0,0.0,6.98668890925835
P-0016017-T01-IM6,37.343441609160585,63.00488060896295,20.015246114485564,0.0,19.626256312436674
P-0016014-T01-IM6,48.626822049576845,9.465838982114748,1.3196548031615079,4.7047010820977135,6.1628733249741074
P-0016026-T01-IM6,55.187915014520314,9.245582459236228,0.5403851045817198,2.6107246676374993,11.45516962746607
P-0015984-T01-IM6,39.31836402963309,52.211788981537474,0.6827090825704132,1.139786025288492,31.242252498889535
P-0015971-T01-IM6,52.66452383963412,26.06941646199259,0.0,0.0,13.214456633429126
P-0015970-T01-IM6,48.29057713496777,47.11716130570956,16.67556248479656,0.0,24.116626304529948
P-0015990-T01-IM6,17.071864444765488,152.04784107267028,56.29965212902623,0.0,35.48477078060964
P-0015981-T01-IM6,57.59487720006218,0.0,0.0,0.010881112541947376,0.0
P-0015993-T01-IM6,45.90148476088212,70.80471687447948,14.381314094481402,0.0,34.5039377509501
P-0016646-T01-IM6,53.05060188377591,1.9808480605473113,2.4519421651133535,1.3805393830152561,7.581999714110295
P-0016174-T01-IM6,63.90868170471694,0.0,0.0,5.529696817070524,0.0
P-0016180-T01-IM6,55.34102520137575,8.670322816375348,3.8944802441186526,6.193778358454309,2.3998845094459202
P-0016175-T01-IM6,50.45330194096403,39.1578112298777,1.4115590823317594,0.0,28.57721610825944
P-0016365-T01-IM6,42.17853971057623,46.080668963891576,29.90650109957252,3.5241337998305804,0.0
P-0016185-T01-IM6,48.28505840568648,31.81447832043495,0.0,0.0,16.464333152183915
P-0016368-T01-IM6,59.2074571129911,0.0,0.0,0.3109087814934408,0.0
P-0016138-T01-IM6,50.839490616613745,9.56667883340284,0.0,3.9288442105447046,0.0
P-0016183-T01-IM6,44.49265703954227,0.0,26.451181380660998,0.5605450800969684,0.0
P-0016184-T01-IM6,58.89691298419418,0.0,0.0,0.0,0.6408402529761319
P-0016173-T01-IM6,52.885623919629424,30.052853066449956,0.0,4.861844215949978,7.742773927249513
P-0016125-T01-IM6,46.5331764391305,66.86673998378117,17.234631367229085,18.530327747376177,0.0
P-0016370-T01-IM6,53.052040541299846,0.0,0.0,0.1692507073716205,0.0
P-0016172-T01-IM6,52.88546346444701,19.519266992730856,2.668288224343558,0.8223975192319055,16.764450922781617
P-0016171-T01-IM6,42.71936341551413,105.86330114171504,0.0,0.0,49.94882233568329
P-0016248-T01-IM6,56.410275980699346,0.0,0.0,0.0,0.19424954714831033
P-0017596-T01-IM5,54.950020837993435,26.251521282709977,0.0,0.0,16.603294036134255
P-0016236-T01-IM6,55.10384606519695,0.0,0.0,0.21647006541222857,0.0
P-0016239-T01-IM6,61.774327687971066,3.0940955803266084,0.0,0.0,2.2609976568792853
P-0016244-T01-IM6,46.74269437552399,14.618898176869665,28.579355927124766,0.0,0.0
P-0016111-T01-IM6,40.236487311720694,6.518873227780912,31.916172625840908,0.0,0.0
P-0016246-T01-IM6,24.772471476579522,70.31862210121758,75.91506930267637,0.0,0.0
P-0016115-T01-IM6,54.66462045422876,0.0,0.0,0.469278376323115,0.0
P-0016234-T01-IM6,48.87332418377895,0.0,0.0,4.023985289114184,0.0
P-0016151-T01-IM6,39.3367763477111,49.986028546392276,10.719237679564353,0.0,28.74860493950112
P-0016145-T01-IM6,59.703447458339895,7.314959269507838,0.0,4.415094873049845,0.0
P-0016139-T01-IM6,33.276289263484784,32.87694318626009,24.98292765294021,0.0,0.0
P-0016250-T01-IM6,57.327734994450076,0.0,0.0,2.0612054869346403,0.0
P-0016549-T01-IM6,41.99771820883949,10.810482269392661,15.41476102004691,0.0,5.050984319462676
P-0016054-T01-IM6,64.09413055214878,5.8797401198612915,0.0,3.6011795989186774,3.747166239070053
P-0016065-T01-IM6,65.9230194625647,0.0,0.0,0.0,1.379711907071438
P-0016033-T01-IM6,53.929507347390306,0.0,0.0,0.8341841958603948,4.002159539423897
P-0016036-T01-IM6,55.981366476507525,0.0,0.0,0.8813638873804353,3.8479500260730375
P-0016029-T01-IM6,52.955519400456694,13.412159220796157,0.0,1.6121564376718702,4.785593707535667
P-0016046-T01-IM6,52.964528065251336,8.389932168873441,0.0,0.0,1.0572076981798857
P-0016034-T01-IM6,50.767125135730936,1.1968931092846327,0.0,0.0,1.6156107367530421
P-0016038-T01-IM6,60.08189154968167,0.0,0.0,0.0,0.0
P-0016043-T01-IM6,57.54741910866865,3.930493422213331,1.8534598548914887,5.954623505710823,2.8657613455934334
P-0016128-T01-IM6,35.037991259256366,162.91852248537452,40.32473248129141,17.14386020107059,21.537805092051727
P-0016134-T01-IM6,43.257431541217294,69.4514452510354,0.0,0.0,40.588429843035144
P-0016371-T01-IM6,55.05190225307647,16.826410834199688,0.0,0.0,2.156151401160136
P-0016364-T01-IM6,39.566495646408605,65.06050135542327,12.734690830745992,6.929381550692358,17.02634805689865
P-0016367-T01-IM6,46.760602028038505,8.292163242234466,14.22751931077552,8.918946461079475,0.0
P-0016198-T01-IM6,48.36935334461063,14.317337910862026,0.0,0.0,12.41474882621207
P-0016109-T01-IM6,50.45795199757906,0.0,0.0,2.3851991507257364,1.7203366533512057
